Timestamp,Price,TradeVolume,TransactionsVolume,HashRate
2019-08-12,2.5261478461265736,46.072739815059386,-6.316797118744621,2.311230314154341
2019-08-13,-1.5647964035618571,17.70599871626241,-26.208261099674765,-0.741078489585015
2019-08-14,-4.6372738450728965,-134.1673321538099,-1.737722398938471,-4.252659112374115
2019-08-15,-7.745441149382944,-52.461722309466815,-6.536264406243418,-7.648915536486955
2019-08-16,2.845163222521713,-18.106566968520852,11.848267450345041,1.395888274888105
2019-08-17,0.553290623179965,28.989329940545005,11.482297961920791,0.553290623179965
2019-08-18,-1.3900955690703736,61.14897926458408,2.7350570730255415,0.8003802722069979
2019-08-19,1.0083210964268234,15.767787171832627,-18.570134930928308,3.5986947839331287
2019-08-20,5.805388641209537,-115.67627646883976,4.948737719651649,2.4832641304942245
2019-08-21,-1.428964001099203,27.378097384471335,5.920482750214913,-1.3357003495943536
2019-08-22,-5.873060124523743,-99.0186578010815,-10.291663269519987,-4.585003812895414
2019-08-23,-0.16783492941060324,39.79239714596782,-5.6777852167392995,1.1272962998627818
2019-08-24,2.9074367088607596,16.235694288259825,13.41211015545414,2.0093727334006393
2019-08-25,-2.517778204881799,1.6971753639214078,2.5882875266416785,-5.982603513175356
2019-08-26,-0.0887223974763407,12.555351529937184,-10.22425507968058,-3.104676849087891
2019-08-27,2.220029600394672,-82.12125444406504,-0.22011382284529812,4.670547453545748
2019-08-28,-1.8146718146718148,44.05796546345605,-6.482385567494039,-0.0755410429782355
2019-08-29,-4.463232402674007,-103.1980363342578,-6.085155028699798,-5.938159173758917
2019-08-30,-2.3976126775056597,20.370929021266075,-3.1088206928719058,-4.723194072854497
2019-08-31,0.9804955192409067,29.691781442204917,2.986509264945374,0.3176166768013873
2019-09-01,0.24013363959072875,64.23346345803749,16.817523724191613,-0.3243062983001428
2019-09-02,1.7602333090303093,-9.966205106495295,-12.87538259187627,2.223243234441294
2019-09-03,6.3152507676560905,-232.4086218728217,-6.941667532837723,4.378239665024979
2019-09-04,2.252816020025031,-47.25025556644858,14.634403097198824,-1.29461829848497
2019-09-05,-0.34836644383768006,13.653786817659924,-8.868694951787091,0.2873969481457091
2019-09-06,-0.05668934240362812,53.709042355564115,-3.7799094553402646,-0.9111192775010024
2019-09-07,-2.4673851389676686,-133.61411796142767,11.512824473896902,-3.1009406707109766
